Tipología;PrecioM2Venta;Municipio;Estado;Precio;M2;Nombre
P;1395,061728;02003;Malo;113000;81;Albacete
P;1432,291667;02003;Bueno;275000;192;Albacete
U;1306,818182;02003;Muy Malo;115000;88;Albacete
U;1250;02003;Bueno;390000;312;Albacete
P;1927,083333;02003;Muy Bueno;185000;96;Albacete
U;2181,818182;03063;Malo;240000;110;Denia
P;3666,666667;03063;Muy Bueno;220000;60;Denia
P;1959,459459;03063;Bueno;290000;148;Denia
U;1966,666667;03063;Bueno;590000;300;Denia
U;88,95705521;06011;Bueno;14500;163;Almendralejo
P;1088,888889;06011;Muy Bueno;98000;90;Almendralejo
P;839,6226415;06011;Bueno;89000;106;Almendralejo
U;354,1935484;06011;Muy Malo;54900;155;Almendralejo
U;890;06083;Malo;178000;200;Merida
P;993,75;06083;Malo;79500;80;Merida
P;837,2093023;06083;Bueno;72000;86;Merida
P;1367,346939;06083;Muy Bueno;134000;98;Merida
U;1370;06083;Bueno;137000;100;Merida
U;2475,247525;07033;Bueno;250000;101;Manacor
P;2296,296296;07033;Bueno;310000;135;Manacor
U;1666,666667;07033;Muy Bueno;750000;450;Manacor
P;1672,566372;07033;Malo;189000;113;Manacor
P;3666,666667;07033;Muy Bueno;99000;27;Manacor
U;957,4468085;07033;Muy Malo;225000;235;Manacor
P;4566,26506;08019;Bueno;379000;83;Bracelona
P;3521,126761;08019;Malo;250000;71;Bracelona
P;4090,909091;08019;Muy Bueno;450000;110;Bracelona
P;4381,443299;08019;Malo;425000;97;Bracelona
P;2037,037037;08096;Bueno;165000;81;Granollers
U;2210,843373;08096;Muy Bueno;367000;166;Granollers
P;2500;08096;Bueno;165000;66;Granollers
U;1286,644951;08096;Bueno;395000;307;Granollers
P;1675,675676;08096;Muy Malo;124000;74;Granollers
P;2365,591398;11030;Malo;220000;93;Rota
P;2272,727273;11030;Muy Malo;150000;66;Rota
U;2486,03352;11030;Bueno;445000;179;Rota
P;3040;11030;Bueno;228000;75;Rota
P;1777,777778;04079;Muy Malo;160000;90;Roquetas
P;1533,333333;04079;Malo;115000;75;Roquetas
U;1135,616438;04079;Malo;82900;73;Roquetas
P;1710,526316;04079;Muy Bueno;195000;114;Roquetas
P;1500;09219;Bueno;120000;80;Mirnada de ebro
P;1740;09219;Malo;87000;50;Mirnada de ebro
P;1252,747253;09219;Muy Bueno;114000;91;Mirnada de ebro
P;1150;12084;Bueno;115000;100;Onda
P;900;12084;Bueno;72000;80;Onda
U;1000;12084;Malo;100000;100;Onda
U;1428,571429;12084;Bueno;200000;140;Onda
P;813,9534884;13071;Bueno;70000;86;Puertollano
P;673,2673267;13071;Malo;68000;101;Puertollano
U;527,1565495;13071;Malo;165000;313;Puertollano
P;1375;14038;Bueno;275000;200;Luccena
U;1350;14038;Muy Malo;189000;140;Luccena
P;1064,285714;14038;Bueno;149000;140;Luccena
P;855,5555556;14038;Bueno;77000;90;Luccena
U;373,1343284;14038;Muy Malo;125000;335;Luccena
P;375;23055;Muy Malo;30000;80;Linares
P;1666,666667;23055;Bueno;150000;90;Linares
U;1183,908046;23055;Bueno;206000;174;Linares
U;1375;23055;Muy Bueno;330000;240;Linares
P;2631,578947;28006;Malo;200000;76;Alcobendas
P;2267,816092;28006;Muy Malo;197300;87;Alcobendas
U;2765,957447;28006;Malo;260000;94;Alcobendas
P;3750;28006;Muy Bueno;450000;120;Alcobendas
P;1971,232877;28058;Malo;143900;73;Fuenlabrada
P;1083,13253;28058;Muy Malo;89900;83;Fuenlabrada
P;2264,056604;28058;Bueno;239990;106;Fuenlabrada
P;2074,074074;28058;Bueno;280000;135;Fuenlabrada
P;5166,666667;28079;Bueno;310000;60;Madrid
P;1785,714286;28079;Malo;125000;70;Madrid
U;4198,701299;28079;Muy Bueno;969900;231;Madrid
P;2491,525424;28079;Muy Malo;147000;59;Madrid
P;4205,607477;28079;Bueno;450000;107;Madrid
U;5909,090909;28079;Malo;650000;110;Madrid
P;6875;28079;Muy Bueno;275000;40;Madrid
P;4250;29054;Bueno;170000;40;Fuengirola
P;2239,583333;29054;Muy Malo;215000;96;Fuengirola
P;2106,060606;29054;Bueno;139000;66;Fuengirola
P;3458,333333;29054;Muy Bueno;249000;72;Fuengirola
U;3928,571429;29054;Bueno;385000;98;Fuengirola
U;1645,728643;29054;Muy Bueno;655000;398;Fuengirola
P;1000;30039;Bueno;130000;130;Totana
U;1533,333333;30039;Muy Bueno;230000;150;Totana
P;647,4820144;30039;Muy Malo;90000;139;Totana
P;863,6363636;30039;Malo;76000;88;Totana
P;826,0869565;30039;Bueno;76000;92;Totana
U;593,3333333;30039;Muy Bueno;89000;150;Totana
P;1469,387755;33044;Bueno;72000;49;Oviedo
P;2757,009346;33044;Muy Bueno;295000;107;Oviedo
P;1600;33044;Muy Malo;80000;50;Oviedo
U;1561,514196;33044;Muy Bueno;495000;317;Oviedo
U;875;33044;Malo;350000;400;Oviedo
P;750;39075;Muy Malo;60000;80;Sanatander
P;1595,744681;39075;Bueno;150000;94;Sanatander
P;937,5;39075;Muy Malo;75000;80;Sanatander
P;1634,146341;41038;Muy Bueno;134000;82;Dos Hermanas
U;1250;41038;Muy Malo;125000;100;Dos Hermanas
U;2032,258065;41038;Muy Bueno;315000;155;Dos Hermanas
P;1300;46190;Malo;130000;100;Paterna
U;2220;46190;Malo;333000;150;Paterna